,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debtToIncome,loanToIncome,debtToCredit,debtToFico,Probability_of_Default,Prediction,Actual
2671,0,3804.922882,2506.255203,62445.3799,5,643,0.04013515822969635,0.06093201591684127,0.0,3.8977530373250393,5.7932222e-05,0,0
9360,2,3088.819079,6126.599199,63830.51863,8,597,0.0959822876344378,0.04839094441492242,0.00032644537940827685,10.262310216080403,9.935139e-05,0,0
5363,0,4720.861857,3775.389688,83865.13346,5,752,0.0450173931911847,0.056291114820101545,0.0,5.020465010638298,6.012609e-05,0,0
2567,0,3802.74952,1606.480528,54278.61318,5,648,0.02959693392814868,0.07005981356578204,0.0,2.4791366172839506,5.7932222e-05,0,0
9771,1,4395.702097,7715.960479,73742.93107,5,676,0.1046332220192831,0.059608453762536345,0.00012960149325824455,11.414142720414201,5.4826705e-05,0,0
2379,0,3452.868903,1212.887547,66366.0408,5,735,0.01827572554245243,0.052027646389296134,0.0,1.6501871387755103,5.264329e-05,0,0
3628,2,3441.316814,8320.001467,56626.52984,5,556,0.14692762368643142,0.060772164985626806,0.00024038457299949896,14.964031415467627,0.00015380888,0,0
22,1,5138.918794,11566.29898,101268.5826,5,677,0.1142140897309251,0.05074544011639006,8.64580797824059e-05,17.084636602658787,9.267274e-05,0,0
9497,1,3539.274251,6036.645489,74453.73474,6,673,0.08107914948901596,0.047536557613389104,0.00016565491576773955,8.969755555720655,5.7586425e-05,0,0
5953,0,3561.332313,4085.107281,71014.95661,4,573,0.05752460433700743,0.05014904582084205,0.0,7.1293320785340315,8.116515e-05,0,0
5506,1,3843.430126,4928.897055,54528.77476,7,605,0.09039075381197874,0.07048443950769599,0.00020288514627944486,8.146937280991736,7.56867e-05,0,0
6218,0,5104.896788,3061.409117,82857.08918,1,690,0.03694806500321715,0.061610863216665084,0.0,4.436824807246377,0.0012365027,0,0
8277,0,4187.914669,737.4092908,73740.92908,4,668,0.01,0.0567922688424039,0.0,1.1039061239520958,6.75284e-05,0,0
7167,0,2627.332326,586.719723,46688.12626,4,688,0.012566786675752107,0.056274100857437157,0.0,0.8527902950581396,6.035012e-05,0,0
8621,1,4056.431104,4883.645915,57175.29058,5,621,0.08541532304355802,0.07094727569987978,0.0002047650500067018,7.864164114331723,0.00010500976,0,0
3616,0,3721.736333,3195.345607,81467.93539,4,679,0.039222125756635064,0.04568344975459921,0.0,4.705958184094256,6.524476e-05,0,0
2925,1,3799.853484,7175.86908,58269.00754,4,545,0.1231507002255697,0.06521225681407926,0.00013935594265329044,13.166732256880735,0.0002729188,0,0
7664,0,3789.249497,5747.456404,70224.7368,5,688,0.08184375856571384,0.0539588992379107,0.0,8.35386105232558,5.189671e-05,0,0
3361,1,3683.390399,4408.276636,55810.20863,6,738,0.0789869227191957,0.0659985061768797,0.00022684601774615129,5.973274574525744,8.274124e-05,0,0
2801,2,2923.825295,10327.09812,71164.29945,5,647,0.1451162759953228,0.04108556281164937,0.00019366524620567852,15.961511777434312,0.00013257438,0,0
401,0,5295.409696,7681.703656,69913.65807,2,686,0.10987414860067554,0.07574213454398353,0.0,11.19781874052478,0.00023606491,0,0
5351,0,4931.345888,4043.980858,95895.17466,2,662,0.04217084824484744,0.05142433814302205,0.0,6.108732413897281,0.00022739888,0,0
1186,1,3821.420859,11797.62033,101311.898,7,593,0.11644851752752672,0.037719368943221254,8.476285657855207e-05,19.89480662731872,6.2807274e-05,0,0
6667,0,1727.72153,1278.780783,25346.5977,7,644,0.05045177258642489,0.0681638439387074,0.0,1.9856844456521738,7.60649e-05,0,0
4748,4,3225.740323,13191.91091,54599.12374,2,509,0.24161396752115713,0.05908044126057617,0.0003032161168529298,25.917310235756386,0.99974495,1,1
4482,1,2775.234741,5372.25749,50709.49186,4,689,0.10594185216511061,0.05472811182296868,0.0001861414874215197,7.79718068214804,7.314539e-05,0,0
5321,0,5501.910441,6627.406339,100258.9416,5,652,0.06610289549475953,0.054877005015181606,0.0,10.164733648773007,6.3848376e-05,0,0
8329,0,5234.093636,3298.703522,86098.30776,2,512,0.038313221337580444,0.06079206168128292,0.0,6.44278031640625,0.00094812113,0,0
5059,0,4317.165065,4906.571477,79776.21825,6,626,0.06150418739609784,0.05411594031031923,0.0,7.83797360543131,6.637904e-05,0,0
789,0,5748.910404,6766.809804,89473.10476,4,705,0.07562954054350847,0.06425294416037877,0.0,9.598311778723405,8.1026104e-05,0,0
8948,4,4377.065227,13944.49771,59348.9891,6,746,0.23495762811569101,0.07375130214307223,0.0002868514939144409,18.692356179624664,0.52874625,1,0
6391,0,2781.246994,3973.590024,51858.52262,5,668,0.07662366421652603,0.05363143517180281,0.0,5.94848805988024,5.4966273e-05,0,0
8913,1,4538.277951,7615.504003,70736.66738,5,677,0.10765992073233009,0.06415736164979617,0.00013131107272822216,11.248898084194979,5.778513e-05,0,0
8700,2,5142.780823,10561.98747,69658.11652,5,632,0.15162608462098567,0.0738288813985291,0.0001893583007630665,16.71200549050633,0.00015384995,0,0
9558,3,3266.947253,10535.284,58176.79345,5,672,0.1810908332212318,0.05615550564518093,0.00028475739239682576,15.677505952380951,0.001754597,0,0
847,0,1523.754472,2309.054207,32210.11786,5,690,0.0716872324726104,0.04730670277652937,0.0,3.3464553724637685,7.4662814e-05,0,0
5903,1,4526.180374,7629.265313,90306.22431,5,678,0.08448216467129141,0.05012035890751769,0.00013107421999023093,11.252603706489674,5.92734e-05,0,0
1813,1,4866.238117,10468.18076,79589.3264,4,658,0.1315274451173141,0.06114184322333955,9.552758238767747e-05,15.909089300911853,0.00012623577,0,0
9412,1,3565.497891,7676.291057,74854.43305,3,641,0.10254958516448212,0.047632421297191294,0.00013027124591479647,11.975493068642747,0.00010157006,0,0
8907,0,5652.590382,3968.196158,79584.46098,7,619,0.049861444170580346,0.07102630730162922,0.0,6.410656151857835,6.700886e-05,0,0
4265,1,3757.054873,9025.621762,73512.29103,5,678,0.12277704361460712,0.05110784632554528,0.00011079569101934187,13.312126492625369,5.189671e-05,0,0
8189,0,5612.209836,5857.875644,75856.91168,3,624,0.07722270145548851,0.07398415927707327,0.0,9.387621224358973,0.00013567336,0,0
725,0,4202.057554,3536.52421,74667.18892,3,622,0.04736383224215266,0.056277162898179724,0.0,5.6857302411575565,0.00011707754,0,0
7071,4,3377.440328,15686.47283,74294.95644,6,562,0.21113778891126034,0.04545988704802046,0.000254996776098072,27.911873362989326,0.89708847,1,1
3242,0,7229.291435,4179.542112,92856.74777,2,626,0.045010645024446135,0.07785423901455686,0.0,6.676584843450479,0.00025557453,0,0
7677,2,4505.42059,10967.44466,80689.73441,4,684,0.135921189234213,0.05583635418982908,0.00018235788390109827,16.03427581871345,0.00015153905,0,0
3523,0,2438.926666,1633.26321,47859.01296,3,583,0.03412655441442267,0.05096065537411785,0.0,2.8014806346483705,0.00010857631,0,0
3641,5,4372.512972,39723.54713,105132.6877,3,549,0.37784202039381515,0.041590423184815054,0.00012586992756807215,72.35618785063753,0.9993617,1,1
8315,0,4054.358698,3483.722421,73849.22559,6,672,0.047173445532673726,0.05490049036545354,0.0,5.1841107455357145,5.7586425e-05,0,0
1235,0,5574.552313,4839.809429,79610.88151,5,553,0.0607933154011373,0.07002249199187394,0.0,8.751915784810127,9.3398616e-05,0,0
4983,1,2418.215637,5451.023843,76622.95688,7,668,0.07114087037305157,0.03155993628368052,0.00018345177507967837,8.160215333832335,5.5246735e-05,0,0
730,1,5628.334743,13644.77429,100742.7413,4,560,0.13544176100357913,0.055868389825123814,7.328813058731805e-05,24.365668375,0.00023733074,0,0
3202,2,3321.642412,10443.72866,65321.37584,4,697,0.1598822518004085,0.050850772343438135,0.00019150248585642592,14.983828780487805,8.509312e-05,0,0
7604,5,3838.334226,16709.77387,60028.67391,4,497,0.27836320181006646,0.0639416794672951,0.00029922607205216473,33.62127539235413,0.99968505,1,1
272,5,3303.413563,14081.08903,54065.82427,3,673,0.26044343575860923,0.06109984648533317,0.000355086171910952,20.92286631500743,0.9997062,1,1
8068,1,5276.047984,10015.51313,82085.2569,6,645,0.12201354431041563,0.06427522046288436,9.984510898444602e-05,15.527927333333333,0.00011479482,0,0
4689,1,3075.242152,5936.203365,55809.98646,5,625,0.10636453691409838,0.05510200498264016,0.00016845784056119511,9.497925384,5.997291e-05,0,0
1538,1,2361.711076,4763.212346,47890.64084,5,645,0.0994601922725075,0.04931466847333171,0.0002099423513712903,7.38482534263566,8.811938e-05,0,0
8997,5,4613.853984,21760.97246,82990.54025,4,605,0.2622102759476855,0.0555949385327685,0.00022976914332255904,35.968549520661156,0.9996697,1,1
5656,0,3139.888147,2617.442721,67960.63511,4,607,0.03851410035770632,0.04620157157033372,0.0,4.31209673970346,6.974176e-05,0,0
3355,1,3364.303359,4880.868805,56527.21725,6,663,0.08634546405165558,0.05951652182206086,0.00020488155694240178,7.361793069381599,6.593358e-05,0,0
2354,1,3917.429033,8023.698054,68893.28593,6,645,0.11646560249938713,0.056862275911477925,0.00012463081153726575,12.439841944186048,5.7586425e-05,0,0
8385,1,3606.37599,5177.226607,52345.81827,5,662,0.09890430177814467,0.0688952070898633,0.00019315360827511872,7.820583998489425,9.241152e-05,0,0
9299,1,4469.233423,6862.44219,70024.53293,6,570,0.09800054213656859,0.06382382339440475,0.00014572071753947993,12.039372263157894,6.996078e-05,0,0
1487,1,3187.651383,4443.848894,57815.41297,7,736,0.07686270262059498,0.05513497559299713,0.0002250301537818221,6.037838171195652,5.575669e-05,0,0
2168,0,4124.892416,3517.243005,89244.31794,4,554,0.03941139431828796,0.0462202245612232,0.0,6.348814088447653,9.3724535e-05,0,0
6934,0,5434.412016,2730.241174,78454.49641,4,708,0.03480031481856528,0.06926833087551776,0.0,3.856272844632768,7.4947646e-05,0,0
5019,0,3247.647411,3671.287541,52360.15017,4,648,0.07011606210219545,0.06202517373337778,0.0,5.665567192901235,6.7368695e-05,0,0
3894,0,3919.547922,1324.917643,56186.86699,3,600,0.023580557414525454,0.06975914714549918,0.0,2.208196071666667,0.00011680067,0,0
4361,0,2929.514976,4194.641676,61444.01631,5,619,0.06826770006109323,0.04767779113298656,0.0,6.776480898222941,5.997291e-05,0,0
2366,1,5312.306605,8736.191189,76782.76157,6,693,0.11377802791106356,0.06918618836282629,0.00011446635935110143,12.606336492063491,6.656426e-05,0,0
2635,5,3181.828088,14134.99089,48970.70183,5,499,0.2886417870642145,0.0649741165451457,0.00035373209922174914,28.326635050100197,0.99972445,1,1
29,0,3258.508608,3982.097842,72023.81125,2,667,0.055288629869611354,0.045242101902792604,0.0,5.9701616821589205,0.00022739888,0,0
2559,5,3183.809119,13128.6365,48025.24267,5,517,0.27336949841590463,0.06629449310391168,0.0003808468609820982,25.39388104448743,0.99968624,1,1
2914,0,4040.086678,3963.591121,58096.9863,6,749,0.06822369581328869,0.06954038299229301,0.0,5.2918439532710275,5.8128728e-05,0,0
1658,0,4406.687683,2228.0526,61765.3979,4,641,0.03607282840802358,0.07134557264788542,0.0,3.475901092043682,7.117215e-05,0,0
1943,1,2733.86834,5434.690811,50434.79113,5,690,0.10775678235667951,0.05420600103117747,0.00018400310795527977,7.8763634942028995,6.289982e-05,0,0
4403,5,1007.110384,5526.255844,17360.41938,4,628,0.31832501986481393,0.058011869526622,0.0009047717190706308,8.7997704522293,0.9991559,1,1
6696,0,2638.992664,5598.084048,66564.04361,4,641,0.08410072081556946,0.0396459187404826,0.0,8.73336044929797,6.391965e-05,0,0
356,0,3048.242505,2320.84863,51686.57087,3,631,0.04490235260213539,0.058975522146106726,0.0,3.6780485419968305,0.000110821165,0,0
6067,0,3726.272623,6294.503189,60748.37473,3,621,0.10361599329984247,0.06133946199485425,0.0,10.136075988727859,0.00011680067,0,0
4733,2,2830.800842,8265.677393,55063.72866,4,686,0.15011110933002333,0.051409537837134915,0.00024196443980426227,12.049092409620991,9.5374795e-05,0,0
4004,0,4791.499773,6015.908962,99867.68057,4,652,0.06023879725316425,0.04797848258467869,0.0,9.226854236196319,6.75284e-05,0,0
6782,0,4083.505066,2706.101163,57436.08108,4,648,0.047115003532897715,0.07109651266618067,0.0,4.176082041666667,6.7368695e-05,0,0
3096,5,3082.392927,13568.1577,46194.16155,4,523,0.2937201855111926,0.06672689412629895,0.00036850986777666947,25.942940152963672,0.9996512,1,1
8606,5,5085.925813,18239.40096,68568.56917,4,536,0.26600235619296064,0.07417284441783546,0.00027413181008330664,34.028733134328355,0.9996922,1,1
6201,2,3286.719346,7364.816567,58536.98205,7,734,0.12581476374557987,0.05614774166513423,0.00027156141389339235,10.033810036784741,5.575669e-05,0,0
5523,5,1451.28038,5328.65409,20537.41608,5,566,0.2594607846110308,0.07066518856835664,0.0009383232455233363,9.414583197879859,0.9993319,1,1
1711,5,6967.346468,25887.47916,89398.12274,4,506,0.28957519874650556,0.07793616078788815,0.00019314356446593466,51.161026007905136,0.9996911,1,1
1340,0,3651.66093,3512.391664,56107.60769,4,650,0.06260098779128682,0.0650831692945417,0.0,5.403679483076924,6.7368695e-05,0,0
228,0,4110.704846,3694.286204,60717.99748,3,649,0.06084334723352606,0.0677015879411048,0.0,5.692274582434514,0.000113093985,0,0
9751,1,3422.632046,4762.970024,56747.09259,4,700,0.08393328726834778,0.06031378683536534,0.000209953032448478,6.804242891428571,9.354114e-05,0,0
7584,2,2604.950948,4771.043199,55504.74775,8,614,0.08595738909560217,0.04693203831378551,0.0004191955336768268,7.770428662866449,9.935139e-05,0,0
7535,1,1852.848649,3255.846101,34061.76962,5,660,0.09558652228944294,0.05439672306138979,0.00030713982448152575,4.933100153030304,0.00014835178,0,0
7307,2,4490.89746,8480.653928,57569.52795,4,662,0.14731150714603,0.078008238384383,0.00023583087070641284,12.810655480362538,0.00014194782,0,0
5575,0,3289.243844,668.659002,66865.9002,7,733,0.009999999999999998,0.04919164827156548,0.0,0.9122223765347885,5.0886094e-05,0,0
1985,0,5324.281287,5553.799178,78857.55948,3,676,0.07042824067372469,0.06751770308527433,0.0,8.21567925739645,0.00011740421,0,0
9901,2,2548.499487,5049.087629,40573.27614,7,724,0.12444367596981533,0.06281226781407255,0.00039611116838471496,6.973877940607735,0.000100827194,0,0
2590,5,4555.102491,22563.31259,69790.53525,3,693,0.32330046630499226,0.06526819825471965,0.0002215986673080967,32.558892626262626,0.9996118,1,1
112,0,4287.42859,7503.36695,77957.79285,4,749,0.09624909423022486,0.054996792921645686,0.0,10.01784639519359,6.4674554e-05,0,0
5791,0,5569.977568,5148.833558,94631.3467,6,620,0.054409386926752894,0.058859751680993465,0.0,8.30457025483871,7.298472e-05,0,0
6089,2,3701.195906,8463.103678,65731.56462,7,579,0.12875250615021797,0.05630774084561871,0.00023631992187441098,14.61675937478411,7.410436e-05,0,0
3854,1,4238.470471,8717.988967,65873.69014,3,653,0.1323440200248663,0.06434238710465537,0.0001147053527809311,13.350672231240427,0.000113093985,0,0
3063,1,3581.059197,4754.799878,58717.46469,5,734,0.08097760867406416,0.06098797378099126,0.0002103137935682432,6.477928989100818,9.7028766e-05,0,0
92,0,4945.33944,2570.333551,85901.95454,3,679,0.02992171208168647,0.05756957995288939,0.0,3.785469147275405,0.000109528635,0,0
6771,0,4927.905665,1443.845683,98749.21463,4,681,0.014621338391499063,0.04990323906336064,0.0,2.120184556534508,6.892831e-05,0,0
9666,3,3121.760462,10999.78022,54878.71322,5,591,0.20043801274828799,0.056884724127647834,0.0002727327219270568,18.61214927241963,0.02690515,0,0
3100,0,6654.6523,8469.802427,99662.12718,3,545,0.08498516604710504,0.06677212787141315,0.0,15.540921884403671,0.0006222249,0,0
5204,1,3459.514066,10784.40137,96452.88582,5,691,0.11181004361161166,0.03586739822856241,9.272651913547985e-05,15.606948437047757,8.772038e-05,0,0
883,4,3776.309219,12294.05873,51314.47595,5,566,0.2395826616641108,0.0735914992619154,0.00032536041089824855,21.720951819787988,0.9995302,1,1
9262,5,4610.007342,21801.35565,62242.65067,3,541,0.3502639334174102,0.07406508708058528,0.00022934353625848948,40.29825443622921,0.99979454,1,1
6756,2,3672.296309,10722.89407,56665.90111,1,604,0.189230098877007,0.06480610450138838,0.0001865168103819569,17.753135877483444,0.21078888,0,1
9322,3,5425.771406,16021.6603,78286.68262,4,584,0.20465371329844706,0.06930644171418589,0.0001872465115241521,27.43434982876712,0.8173028,1,1
7044,0,1891.912256,4262.655511,60053.30848,6,657,0.07098119352441046,0.031503880533577555,0.0,6.488060138508371,5.7586425e-05,0,0
1508,2,3557.757356,8831.818522,52558.82584,2,630,0.16803683074819617,0.06769095958936666,0.00022645392848800205,14.018759558730158,0.0022169687,0,0
7516,2,5083.7252,15169.81519,95869.45298,3,609,0.15823408519045876,0.053027581173959046,0.00013184076239230704,24.909384548440066,0.00028812393,0,0
9594,1,4093.036483,5832.444715,60404.10359,7,648,0.09655709411049965,0.06776090099411075,0.00017145468990527758,9.000686288580246,5.287129e-05,0,0
4353,0,3428.897157,5723.629632,78264.04425,5,540,0.0731323008777431,0.04381190864667078,0.0,10.599314133333333,0.00013454928,0,0
4851,1,3381.522655,7252.425046,71085.64529,5,638,0.10202376325646491,0.04756969766828152,0.0001378849134816691,11.367437376175548,5.4966273e-05,0,0
1206,0,7181.334709,5282.774606,102482.1254,3,587,0.051548253760162546,0.07007402199135108,0.0,8.999616023850086,0.00013292514,0,0
7609,3,4790.064479,13627.94656,74801.97616,4,603,0.1821869856867161,0.06403660337467747,0.0002201358793705161,22.60024305140962,0.015595444,0,0
939,0,5427.445186,3769.746537,65451.67478,6,620,0.05759587588355978,0.0829229382478454,0.0,6.08023635,7.6922865e-05,0,0
3026,1,2389.403784,4964.262807,40457.49574,6,633,0.12270316578423003,0.05905960663891552,0.00020143977844805507,7.842437293838863,9.9461635e-05,0,0
4839,1,3166.692782,3640.186542,47513.52489,7,576,0.07661369158418589,0.0666482394082802,0.00027471119638022113,6.319768302083333,8.267522e-05,0,0
9748,5,3768.969879,16077.29216,60318.48471,3,609,0.26654005380434564,0.062484492061107025,0.0003109976450163607,26.399494515599343,0.99973994,1,1
6185,2,4410.124479,10778.33777,63504.50763,4,524,0.16972555448817042,0.06944584949299921,0.00018555736911184218,20.56934688931298,0.0043070456,0,0
820,0,5656.088812,7006.064522,85489.36362,6,633,0.08195247017093188,0.06616131612748108,0.0,11.068032420221169,7.6922865e-05,0,0
8330,2,1894.985826,8085.556586,53397.75338,6,671,0.1514212878669241,0.035488118994717155,0.0002473546476024873,12.050009815201191,6.795417e-05,0,0
3003,1,3398.86019,6765.741406,59864.80763,5,722,0.11301700738464396,0.05677559695851644,0.00014780346158562596,9.37083297229917,5.264329e-05,0,0
4249,5,5494.644993,31779.18646,105537.4701,3,609,0.30111756923762,0.05206345185073751,0.00015733568278386947,52.18257218390805,0.99954444,1,1
7261,0,6123.259195,7699.729461,84369.46047,3,618,0.09126204456099207,0.0725767257594032,0.0,12.459109160194174,0.00013567336,0,0
4899,0,4450.585341,3906.044046,81326.82297,6,688,0.048028976214168226,0.05472469203231683,0.0,5.677389601744186,6.209886e-05,0,0
5272,2,5468.074456,14993.25864,87151.02886,3,638,0.17203765504691024,0.06274251179276324,0.00013339328347636642,23.50040539184953,0.0012058005,0,0
